action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,Not Active,12102841,[],CHEMBL2175778,Agonist activity at GCGR expressed in HEK293 cells assessed as calcium influx at 1 uM by Fluor-4-AM based fluorimetry in presence of GF109203X,F,,,BAO_0000375,BAO_0000219,cell-based format,CC(C)CC(=O)O[C@H]1/C=C/C=C/C(=O)O[C@H]2[C@@H](C)C[C@@H]3[C@]2(O)[C@H](O)[C@@]2(CO)O[C@H]2[C@H]2[C@H]4OC5(c6ccccc6)O[C@@H]([C@@H](C)[C@@]23O5)[C@@]4(O)[C@](C)(O)C[C@H]2CC[C@H]1[C@H]2C,,,CHEMBL2169797,J Nat Prod,2012,,CHEMBL454246,REDIOCIDE A,CHEMBL454246,,0,,1742120,,1,0,,,Activity,,,,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Activity,,,,
,Active,12102847,[],CHEMBL2175772,Activation of pDsRed-tagged GCGR expressed in HEK293 cells assessed as receptor internalization at 100 nM incubated after 30 mins by Hoechst staining-based fluorescence microscopy,B,,,BAO_0000375,BAO_0000219,cell-based format,,,,CHEMBL2169797,J Nat Prod,2012,,CHEMBL5314341,GLUCAGON,CHEMBL5314341,,0,,1742119,,1,0,,,Activity,,,,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Activity,,,,
,Active,12102848,[],CHEMBL2175771,Activation of pDsRed-tagged GCGR expressed in HEK293 cells assessed as receptor internalization at 1 uM incubated after 30 mins by Hoechst staining-based fluorescence microscopy,B,,,BAO_0000375,BAO_0000219,cell-based format,CC(C)CC(=O)O[C@H]1/C=C/C=C/C(=O)O[C@H]2[C@@H](C)C[C@@H]3[C@]2(O)[C@H](O)[C@@]2(CO)O[C@H]2[C@H]2[C@H]4OC5(c6ccccc6)O[C@@H]([C@@H](C)[C@@]23O5)[C@@]4(O)[C@](C)(O)C[C@H]2CC[C@H]1[C@H]2C,,,CHEMBL2169797,J Nat Prod,2012,,CHEMBL454246,REDIOCIDE A,CHEMBL454246,,0,,1742120,,1,0,,,Activity,,,,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Activity,,,,
,Active,12102849,[],CHEMBL2175770,Induction of GCGR desensitization expressed in HEK293 cells assessed as reduction in calcium influx at 100 nM incubated for 30 mins prior to second-induction by Fluo-4-AM based fluorimetry,F,,,BAO_0000375,BAO_0000219,cell-based format,,,,CHEMBL2169797,J Nat Prod,2012,,CHEMBL5314341,GLUCAGON,CHEMBL5314341,,0,,1742119,,1,0,,,Activity,,,,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Activity,,,,
,Active,12102850,[],CHEMBL2175769,Induction of GCGR desensitization expressed in HEK293 cells assessed as reduction in glucagon-induced calcium influx at 1 uM incubated for 30 mins prior to glucagon-induction by Fluo-4-AM based fluorimetry,F,,,BAO_0000375,BAO_0000219,cell-based format,CC(C)CC(=O)O[C@H]1/C=C/C=C/C(=O)O[C@H]2[C@@H](C)C[C@@H]3[C@]2(O)[C@H](O)[C@@]2(CO)O[C@H]2[C@H]2[C@H]4OC5(c6ccccc6)O[C@@H]([C@@H](C)[C@@]23O5)[C@@]4(O)[C@](C)(O)C[C@H]2CC[C@H]1[C@H]2C,,,CHEMBL2169797,J Nat Prod,2012,,CHEMBL454246,REDIOCIDE A,CHEMBL454246,,0,,1742120,,1,0,,,Activity,,,,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Activity,,,,
,Active,12102851,[],CHEMBL2175768,Agonist activity at GCGR expressed in HEK293 cells assessed as calcium influx at 100 nM by Fluor-4-AM based fluorimetry,F,,,BAO_0000375,BAO_0000219,cell-based format,,,,CHEMBL2169797,J Nat Prod,2012,,CHEMBL5314341,GLUCAGON,CHEMBL5314341,,0,,1742119,,1,0,,,Activity,,,,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Activity,,,,
,Not Active,12102852,[],CHEMBL2175767,Agonist activity at GCGR expressed in HEK293 cells assessed as calcium influx at 1 uM by Fluor-4-AM based fluorimetry,F,,,BAO_0000375,BAO_0000219,cell-based format,CC(C)CC(=O)O[C@H]1/C=C/C=C/C(=O)O[C@H]2[C@@H](C)C[C@@H]3[C@]2(O)[C@H](O)[C@@]2(CO)O[C@H]2[C@H]2[C@H]4OC5(c6ccccc6)O[C@@H]([C@@H](C)[C@@]23O5)[C@@]4(O)[C@](C)(O)C[C@H]2CC[C@H]1[C@H]2C,,,CHEMBL2169797,J Nat Prod,2012,,CHEMBL454246,REDIOCIDE A,CHEMBL454246,,0,,1742120,,1,0,,,Activity,,,,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Activity,,,,
,,12102853,[],CHEMBL2175766,Inhibition of GCGR expressed in HEK293 cells assessed as inhibition of calcium influx after 10 mins by Fluo-4-AM based fluorimetry,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)CC(=O)O[C@H]1/C=C/C=C/C(=O)O[C@H]2[C@@H](C)C[C@@H]3[C@]2(O)[C@H](O)[C@@]2(CO)O[C@H]2[C@H]2[C@H]4OC5(c6ccccc6)O[C@@H]([C@@H](C)[C@@]23O5)[C@@]4(O)[C@](C)(O)C[C@H]2CC[C@H]1[C@H]2C,,,CHEMBL2169797,J Nat Prod,2012,,CHEMBL454246,REDIOCIDE A,CHEMBL454246,8.40,0,http://www.openphacts.org/units/Nanomolar,1742120,=,1,1,=,,IC50,nM,,4.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,IC50,nM,UO_0000065,,4.0
,,12186898,[],CHEMBL2215958,Inhibition of human glucagon receptor at 10 uM by CEREP assay,B,,,BAO_0000201,BAO_0000357,single protein format,CCc1cccc(CC)c1Cc1ncc[nH]1,,,CHEMBL2203234,Bioorg Med Chem Lett,2012,,CHEMBL2206397,,CHEMBL2206397,,0,http://qudt.org/vocab/unit#Percent,1759930,=,1,1,=,,Inhibition,%,,-5.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,INH,%,UO_0000187,,-5.0
,,13307476,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,COc1ccc2cc(-c3cc(-c4cc(Cl)cc(Cl)c4)nn3[C@@H](C)c3ccc(C(=O)NCCC(=O)O)cc3)ccc2c1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL1933349,MK-0893,CHEMBL1933349,,0,http://www.openphacts.org/units/Nanomolar,1894487,=,1,1,=,,Kb,nM,,270.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,270.0
,,13307477,[],CHEMBL2382751,Displacement of [125I]-glucagon-cex from human glucagon receptor by cell based assay in presence of 0.2% bovine serum albumin,B,,,BAO_0000192,BAO_0000219,cell-based format,CCCC(Oc1cnc(-n2cc(C(F)(F)F)cn2)nc1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,"{'bei': '12.48', 'le': '0.24', 'lle': '2.15', 'sei': '5.00'}",CHEMBL2381830,,CHEMBL2381830,5.96,0,http://www.openphacts.org/units/Nanomolar,1894504,=,1,1,=,,Ki,nM,,1100.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Ki,nM,UO_0000065,,1100.0
,,13307566,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CCCC(Oc1ccc(-n2cc(C(F)(F)F)cn2)c(C)c1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381850,,CHEMBL2381850,,0,http://www.openphacts.org/units/Nanomolar,1894525,=,1,1,=,,Kb,nM,,1900.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,1900.0
,,13307567,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CCC[C@@H](Oc1cc(C)c(-n2cc(C(F)(F)F)cn2)c(C)c1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381849,,CHEMBL2381849,,0,http://www.openphacts.org/units/Nanomolar,1894524,=,1,1,=,,Kb,nM,,9000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,9000.0
,,13307568,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CCC[C@H](Oc1cc(C)c(-n2cc(C(F)(F)F)cn2)c(C)c1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381848,PF-06291874,CHEMBL2381848,,0,http://www.openphacts.org/units/Nanomolar,1894523,=,1,1,=,,Kb,nM,,270.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,270.0
,,13307569,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CCCC(Oc1cc(C)c(-n2cc(C(F)(F)F)cn2)c(C)c1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381847,,CHEMBL2381847,,0,http://www.openphacts.org/units/Nanomolar,1894522,=,1,1,=,,Kb,nM,,770.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,770.0
,,13307570,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CCCC(Oc1ccc(-n2cc3ccccc3n2)cc1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381825,,CHEMBL2381825,,0,http://www.openphacts.org/units/Nanomolar,1894521,=,1,1,=,,Kb,nM,,2000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,2000.0
,,13307571,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CCCC(Oc1ccc(-n2cc3c(n2)CCCC3)cc1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381846,,CHEMBL2381846,,0,http://www.openphacts.org/units/Nanomolar,1894520,=,1,1,=,,Kb,nM,,4200.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,4200.0
,,13307572,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CCCC(Oc1ccc(-n2cc(C(F)(F)F)c(C)n2)cc1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381845,,CHEMBL2381845,,0,http://www.openphacts.org/units/Nanomolar,1894519,=,1,1,=,,Kb,nM,,8300.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,8300.0
,,13307573,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CCCC(Oc1ccc(-n2cc(C(=O)N(C)C)cn2)cc1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381844,,CHEMBL2381844,,0,http://www.openphacts.org/units/Nanomolar,1894518,>,1,1,>,,Kb,nM,,30000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,30000.0
,,13307574,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CCCC(Oc1ccc(-n2cc(OC)cn2)cc1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381843,,CHEMBL2381843,,0,http://www.openphacts.org/units/Nanomolar,1894517,>,1,1,>,,Kb,nM,,23000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,23000.0
,,13307575,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CCCC(Oc1ccc(-n2cc(C#N)cn2)cc1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381842,,CHEMBL2381842,,0,http://www.openphacts.org/units/Nanomolar,1894516,>,1,1,>,,Kb,nM,,50000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,50000.0
,,13307576,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CCCC(Oc1ccc(-n2cccn2)cc1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381841,,CHEMBL2381841,,0,http://www.openphacts.org/units/Nanomolar,1894515,>,1,1,>,,Kb,nM,,55000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,55000.0
,,13307577,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CCCC(Oc1ccc(-n2cc(F)cn2)cc1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381840,,CHEMBL2381840,,0,http://www.openphacts.org/units/Nanomolar,1894514,=,1,1,=,,Kb,nM,,10000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,10000.0
,,13307578,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CCCC(Oc1ccc(-n2cc(C)cn2)cc1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381839,,CHEMBL2381839,,0,http://www.openphacts.org/units/Nanomolar,1894513,=,1,1,=,,Kb,nM,,11000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,11000.0
,,13307579,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CCCC(Oc1ccc(-n2cc(Cl)cn2)cc1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381838,,CHEMBL2381838,,0,http://www.openphacts.org/units/Nanomolar,1894512,=,1,1,=,,Kb,nM,,6500.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,6500.0
,,13307580,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CCC(Oc1ccc(-n2cc(C(F)(F)F)cn2)cc1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381837,,CHEMBL2381837,,0,http://www.openphacts.org/units/Nanomolar,1894511,>,1,1,>,,Kb,nM,,22000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,22000.0
,,13307581,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,O=C(O)CCNC(=O)c1ccc(C(Oc2ccc(-n3cc(C(F)(F)F)cn3)cc2)C2CC2)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381836,,CHEMBL2381836,,0,http://www.openphacts.org/units/Nanomolar,1894510,=,1,1,=,,Kb,nM,,15000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,15000.0
,,13307582,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CC(C)C(Oc1ccc(-n2cc(C(F)(F)F)cn2)cc1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381835,,CHEMBL2381835,,0,http://www.openphacts.org/units/Nanomolar,1894509,=,1,1,=,,Kb,nM,,8800.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,8800.0
,,13307583,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CC(C)(C)C(Oc1ccc(-n2cc(C(F)(F)F)cn2)cc1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381834,,CHEMBL2381834,,0,http://www.openphacts.org/units/Nanomolar,1894508,=,1,1,=,,Kb,nM,,4300.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,4300.0
,,13307584,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,O=C(O)CCNC(=O)c1ccc(C(Oc2ccc(-n3cc(C(F)(F)F)cn3)cc2)C2CCCC2)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381833,,CHEMBL2381833,,0,http://www.openphacts.org/units/Nanomolar,1894507,=,1,1,=,,Kb,nM,,4000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,4000.0
,,13307585,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CC(C)CC(Oc1ccc(-n2cc(C(F)(F)F)cn2)cc1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381832,,CHEMBL2381832,,0,http://www.openphacts.org/units/Nanomolar,1894506,=,1,1,=,,Kb,nM,,3400.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,3400.0
,,13307586,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,O=C(O)CCNC(=O)c1ccc(C(Oc2ccc(-n3cc(C(F)(F)F)cn3)cc2)C2CCC2)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381831,,CHEMBL2381831,,0,http://www.openphacts.org/units/Nanomolar,1894505,=,1,1,=,,Kb,nM,,3000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,3000.0
,,13307587,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CCCC(Oc1ccc(-n2cc(C(F)(F)F)cn2)nc1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381829,,CHEMBL2381829,,0,http://www.openphacts.org/units/Nanomolar,1894503,=,1,1,=,,Kb,nM,,3700.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,3700.0
,,13307588,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CCCC(Oc1ccc(-n2cc(C(F)(F)F)cn2)cc1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381824,,CHEMBL2381824,,0,http://www.openphacts.org/units/Nanomolar,1894502,=,1,1,=,,Kb,nM,,5100.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,5100.0
,,13307589,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CCCC(Oc1ccc(-n2cnc(C(F)(F)F)c2)cc1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381828,,CHEMBL2381828,,0,http://www.openphacts.org/units/Nanomolar,1894501,=,1,1,=,,Kb,nM,,22000.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,22000.0
,,13307590,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CCCC(Nc1cc(C)c(-n2cc(C(F)(F)F)cn2)c(C)c1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381827,,CHEMBL2381827,,0,http://www.openphacts.org/units/Nanomolar,1894500,=,1,1,=,,Kb,nM,,1400.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,1400.0
,,13307591,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CCCC(Nc1cnc(-n2cc(C(F)(F)F)cn2)nc1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381823,,CHEMBL2381823,,0,http://www.openphacts.org/units/Nanomolar,1894499,=,1,1,=,,Kb,nM,,490.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,490.0
,,13307592,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CCCC(Nc1ccc(-n2cc(C(F)(F)F)cn2)cn1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381826,,CHEMBL2381826,,0,http://www.openphacts.org/units/Nanomolar,1894498,=,1,1,=,,Kb,nM,,4100.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,4100.0
,,13307593,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CCCC(Nc1ccc(-n2cc(C(F)(F)F)cn2)nc1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381822,,CHEMBL2381822,,0,http://www.openphacts.org/units/Nanomolar,1894497,=,1,1,=,,Kb,nM,,1300.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,1300.0
,,13307594,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CCCC(Nc1ccc(-n2cc(C(F)(F)F)cn2)cc1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381821,,CHEMBL2381821,,0,http://www.openphacts.org/units/Nanomolar,1894496,=,1,1,=,,Kb,nM,,2600.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,2600.0
,,13307595,[],CHEMBL2382750,Antagonist activity at human glucagon receptor assessed as inhibition of glucagon-induced cAMP production by cell based assay in presence of 4% bovine serum albumin,F,,,BAO_0000587,BAO_0000219,cell-based format,CCCC(Nc1ccc(-n2cnc(C(F)(F)F)c2)cc1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,,CHEMBL2381820,,CHEMBL2381820,,0,http://www.openphacts.org/units/Nanomolar,1894495,=,1,1,=,,Kb,nM,,4700.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Kb,nM,UO_0000065,,4700.0
,,13307596,[],CHEMBL2382751,Displacement of [125I]-glucagon-cex from human glucagon receptor by cell based assay in presence of 0.2% bovine serum albumin,B,,,BAO_0000192,BAO_0000219,cell-based format,CCCC(Oc1ccc(-n2cc(C(F)(F)F)cn2)c(C)c1)c1ccc(C(=O)NCCC(=O)O)cc1,,,CHEMBL2380306,Bioorg Med Chem Lett,2013,"{'bei': '13.69', 'le': '0.26', 'lle': '1.38', 'sei': '7.17'}",CHEMBL2381850,,CHEMBL2381850,6.70,0,http://www.openphacts.org/units/Nanomolar,1894525,=,1,1,=,,Ki,nM,,200.0,CHEMBL1985,Homo sapiens,Glucagon receptor,9606,,,Ki,nM,UO_0000065,,200.0
